"seller_id","seller_city","seller_state","seller_lat","seller_long","all_orders","delivered_orders","total_item_revenue","avg_review_score","reviewed_orders","one_star_rate","avg_delivery_lead_time","late_deliveries","avg_days_when_late","late_delivery_rate","seller_score","tier"
"e5f9e61ceb5f523cc966e0f34095032f","BRUSQUE","SC","-27.121052540706184","-48.911976159442","4","4","2238.00","4.00","4","0.25","20.25","1","1.92","0.25",NULL,"Insufficient Data"
"b080809eaacb49e5ca07290981472431","BELO HORIZONTE","MG","-19.935486917207527","-43.9668497178044","11","11","424.00","4.82","11","0.00","10.54","0",NULL,"0.00",NULL,"Insufficient Data"
"702835e4b785b67a084280efca355756","JUIZ DE FORA","MG","-21.73185643008912","-43.359547616644385","1","1","7.60","5.00","1","0.00","1.80","0",NULL,"0.00",NULL,"Insufficient Data"
"d7d517afce974cd491b8d52bb5b5b1fc","SAO PAULO","SP","-23.534740026397674","-46.532931308976636","1","1","89.99","4.00","1","0.00","13.54","0",NULL,"0.00",NULL,"Insufficient Data"
"89d9a386b0b6e5fc8403071b03f7206a","SAO PAULO","SP","-23.55437138506693","-46.610592337915634","2","2","167.00","4.00","2","0.00","13.50","0",NULL,"0.00",NULL,"Insufficient Data"
"fc59392d66ef99377e50356ee4f3b4e1","SALVADOR ","BA","-12.979401136116154","-38.497417925350774","5","5","519.99","3.60","5","0.00","7.95","0",NULL,"0.00",NULL,"Insufficient Data"
"71592660bbcb6a4664e97b6f8b68babc","SAO JOSE DO RIO PRETO","SP","-20.794068968967025","-49.36508132014007","6","6","2027.18","4.33","6","0.00","12.46","0",NULL,"0.00",NULL,"Insufficient Data"
"f43827dd686be3a4a80e00aa299990fb","SAO JOSE DO RIO PRETO","SP","-20.794068968967025","-49.36508132014007","1","1","95.54","2.00","1","0.00","21.39","0",NULL,"0.00",NULL,"Insufficient Data"
"ea566164622c6b439516ab18062c42cd","SAO PAULO","SP","-23.52768103265478","-46.73062332314679","50","50","10309.42","3.78","50","0.16","14.03","11","6.98","0.22","17.93","Toxic"
"7df1fc11cc5cbc518b39faa60cf5d67c","CAMPO GRANDE","MS","-20.44178101510919","-54.655910560286465","5","5","1037.60","4.20","5","0.20","7.72","0",NULL,"0.00",NULL,"Insufficient Data"
"1d0646a72178a6fb37ee8082140e06ec","JOINVILLE","SC","-26.312712610848944","-48.857218790163515","2","2","61.00","5.00","2","0.00","7.65","0",NULL,"0.00",NULL,"Insufficient Data"
"830379336fad8c6f3b15a4a3ddb5c66e","SAO PAULO","SP","-23.509948394903542","-46.66534774802665","2","2","268.00","4.50","2","0.00","6.13","0",NULL,"0.00",NULL,"Insufficient Data"
"86649b1632b1c0e6c0bcb2c90a8b75d8","MEDIANEIRA","PR","-25.293201673341027","-54.09513421896751","1","0","59.99","1.00","1","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"7ddcbb64b5bc1ef36ca8c151f6ec77df","SAO PAULO","SP","-23.67054392007336","-46.66105567584753","334","325","55578.57","3.96","331","0.13","12.71","28","12.38","0.09","40.75","Toxic"
"9dd459b29a14bf89d47183cf2cd0e4c7","SAO PAULO","SP","-23.63187200830407","-46.70380802650084","2","2","180.00","5.00","2","0.00","6.62","1","1.68","0.50",NULL,"Insufficient Data"
"3935fe5fe0f82787a9dcb8deb62be09d","SAO PAULO","SP","-23.674725263248263","-46.75060206710469","16","16","1681.69","4.00","16","0.06","11.26","2","2.67","0.13",NULL,"Insufficient Data"
"fe26f3ecb51a15e6d8335cd92da42562","SAO PAULO","SP","-23.671616354938898","-46.64862369446783","7","7","2708.96","4.43","7","0.00","10.68","1","1.51","0.14",NULL,"Insufficient Data"
"446cc09cdbb130904da114e807dbec40","SAO PAULO","SP","-23.587305819532006","-46.717407099615265","3","3","252.80","4.67","3","0.00","4.27","0",NULL,"0.00",NULL,"Insufficient Data"
"13dd308f81fea30cc670c656b2b46cc3","SANTA BARBARA D'OESTE","SP","-22.740602295539144","-47.37582085471677","3","3","117.70","5.00","3","0.00","3.64","1","0.70","0.33",NULL,"Insufficient Data"
"99eaacc9e6046db1c82b163c5f84869f","FRANCA","SP","-20.538924680582518","-47.40138054689605","66","63","13139.17","3.88","66","0.14","14.98","7","8.50","0.11","29.02","Toxic"
"6c17baf138731a4aaacc3210adf2037b","FRANCA","SP","-20.538924680582518","-47.40138054689605","4","4","538.80","5.00","4","0.00","7.55","0",NULL,"0.00",NULL,"Insufficient Data"
"c878515173c84a492ebe50d6b493230b","ITAIPULANDIA","PR","-25.147980629391814","-54.30365145115528","9","9","1118.84","4.11","9","0.22","16.80","2","8.42","0.22",NULL,"Insufficient Data"
"19a7c9f66ffa6452ff4b4c0cca71da27","ITAIPULANDIA","PR","-25.147980629391814","-54.30365145115528","1","1","279.00","5.00","1","0.00","25.19","0",NULL,"0.00",NULL,"Insufficient Data"
"a9415cf907dfa12f9ed18693244f5329","PRADOS","MG","-21.059067150905054","-44.083411637917365","1","1","210.00","5.00","1","0.00","11.13","0",NULL,"0.00",NULL,"Insufficient Data"
"9c3a1c416c765687bc79a04113269929","CARMO DA MATA","MG","-20.55966811821635","-44.86917286484877","1","1","74.90","1.00","1","1.00","6.09","0",NULL,"0.00",NULL,"Insufficient Data"
"8c91bfea4263b8fba54081460693e2a1","HORIZONTINA","RS","-27.62727798944528","-54.31036031755505","2","2","739.00","5.00","1","0.00","12.13","0",NULL,"0.00",NULL,"Insufficient Data"
"ff063b022a9a0aab91bad2c9088760b7","SANTO ANDRE","SP","-23.70019768743884","-46.51312842218973","94","94","12076.50","4.31","93","0.05","9.39","3","3.71","0.03","79.11","Good"
"c716e0b86ed568878475b60fbb6323ad","RIO DE JANEIRO","RJ","-22.98408240878211","-43.448890199194125","1","1","35.00","5.00","1","0.00","7.48","0",NULL,"0.00",NULL,"Insufficient Data"
"b026643914f651e8371425e5b8a1e780","RIO DE JANEIRO","RJ","-22.98408240878211","-43.448890199194125","1","1","27.90","5.00","1","0.00","10.42","0",NULL,"0.00",NULL,"Insufficient Data"
"6d988d6174a2c27441597174f8905515","MARINGA","PR","-23.412891548345673","-51.980249580348975","19","19","371.73","4.11","19","0.11","20.59","2","14.07","0.11",NULL,"Insufficient Data"
"270d3ef21830ad0ecf3a6c53d08a533a","CARAPICUIBA","SP","-23.541912078130057","-46.83721005347436","6","5","509.00","2.33","6","0.50","11.54","0",NULL,"0.00",NULL,"Insufficient Data"
"13fa2a6c6b9d0f43cb588d7c82117a12","SAO PAULO","SP","-23.539895818294504","-46.48962525685058","9","9","4528.00","4.11","9","0.11","21.19","3","8.35","0.33",NULL,"Insufficient Data"
"7b7ed56ae755e2880f2b69632e839c1e","GOIANIA","GO","-16.715024062717173","-49.267861478851536","5","5","321.50","4.20","5","0.00","7.30","1","0.54","0.20",NULL,"Insufficient Data"
"458c6fa920810ce2492da71bc26d9eec","CATANDUVA","SP","-21.128944936077044","-49.017168616382435","2","2","756.76","2.50","2","0.00","25.41","0",NULL,"0.00",NULL,"Insufficient Data"
"762fafdaa57a532ee0119731697579dd","ITU","SP","-23.262942394092207","-47.31557122150694","5","5","206.70","5.00","5","0.00","4.12","0",NULL,"0.00",NULL,"Insufficient Data"
"c9a06ece156bb057372c68718ec8909b","BRASILIA","DF","-15.657448058889154","-47.8095103858827","14","11","4688.90","3.00","14","0.36","11.49","0",NULL,"0.00",NULL,"Insufficient Data"
"191d55f7edb8524d525ed01b20fe32e8","BRASILIA","DF","-15.657448058889154","-47.8095103858827","3","3","747.00","2.33","3","0.67","22.53","1","12.79","0.33",NULL,"Insufficient Data"
"ab27bbbad5239bc31a34709275a70db4","TATUI","SP","-23.333791304252223","-47.84745972933328","3","3","382.90","5.00","3","0.00","8.45","0",NULL,"0.00",NULL,"Insufficient Data"
"7f02656561b680def9986c0795a8a080","SAO PAULO","SP","-23.552778853099586","-46.63393189503632","2","1","84.00","3.00","2","0.50","14.18","0",NULL,"0.00",NULL,"Insufficient Data"
"bf3c6d2a28b2b5501e6c15448982dcc9","SAO PAULO","SP","-23.63500525801048","-46.59911604502152","35","35","3956.50","4.60","35","0.00","11.82","1","1.96","0.03","83.06","Excellent"
"c70a353f02429c00775a46a75fb787da","SAO PAULO","SP","-23.571275869065442","-46.479396724588426","6","6","242.00","4.67","6","0.00","6.76","0",NULL,"0.00",NULL,"Insufficient Data"
"3be634553519fb6536a03e1358e9fdc7","SAO PAULO","SP","-23.571275869065442","-46.479396724588426","83","80","5370.95","3.96","83","0.07","10.08","7","4.68","0.09","48.36","Toxic"
"c12d7463a579237ffb9248bd7cff378b","SAO PAULO","SP","-23.571275869065442","-46.479396724588426","1","1","25.90","4.00","1","0.00","11.24","0",NULL,"0.00",NULL,"Insufficient Data"
"cc1f04647be106ba74e62b21f358af25","SAO PAULO","SP","-23.479398517928054","-46.68107186058528","1","1","11.90","1.00","1","1.00","13.30","0",NULL,"0.00",NULL,"Insufficient Data"
"4f40d2ed38d1cc945364a7cd202a82c7","SAO PAULO","SP","-23.478704803069746","-46.614513396023284","1","0","319.90","1.00","1","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"f0e103c63864d5405b958d984b6e94c9","OSASCO","SP","-23.570255901395473","-46.811308031928895","11","11","951.70","4.73","11","0.00","8.82","0",NULL,"0.00",NULL,"Insufficient Data"
"7dc9a3355bae96dd82008b313d3a456c","DORES DE CAMPOS","MG","-21.109897644968864","-44.02336767935939","1","1","899.00","5.00","1","0.00","12.49","0",NULL,"0.00",NULL,"Insufficient Data"
"47f55702f598c7c6cc8458b0fbc1c49a","DORES DE CAMPOS","MG","-21.109897644968864","-44.02336767935939","2","1","127.50","5.00","1","0.00","17.29","0",NULL,"0.00",NULL,"Insufficient Data"
"5275ca25d0358ca73864e0ae41be1320","GUARULHOS","SP","-23.478910049737898","-46.538241484997265","4","4","409.60","4.75","4","0.00","7.04","2","0.71","0.50",NULL,"Insufficient Data"
"5011f0d93373a4c5753adf58ca77af8d","SANTOS","SP","-23.937701640508344","-46.3259974425446","12","11","1009.42","3.83","12","0.17","10.80","1","28.82","0.09",NULL,"Insufficient Data"
"7494d0dcba8551df6cf37f1b905dc2f7","SANTOS","SP","-23.937701640508344","-46.3259974425446","1","1","45.90","3.00","1","0.00","6.99","0",NULL,"0.00",NULL,"Insufficient Data"
"9b1f656ca3060f8af17a50d8a024b533","SANTOS","SP","-23.937701640508344","-46.3259974425446","2","2","41.00","5.00","2","0.00","16.35","1","7.54","0.50",NULL,"Insufficient Data"
"f664f98bfda2eaf266a23ff144e7a872","SAO PAULO","SP","-23.57293947983719","-46.651114777209195","2","2","153.99","3.00","2","0.50","2.69","0",NULL,"0.00",NULL,"Insufficient Data"
"26785a546900236d66f2e4197c211158","SAO PAULO","SP","-23.526895092619135","-46.42391119493391","15","15","1019.20","4.67","15","0.07","5.77","0",NULL,"0.00",NULL,"Insufficient Data"
"4965a7002cca77301c82d3f91b82e1a9","SOROCABA","SP","-23.45358450633275","-47.48851312145475","1","1","8.49","5.00","1","0.00","6.27","0",NULL,"0.00",NULL,"Insufficient Data"
"bfd27a966d91cfaafdb25d076585f0da","SERRA NEGRA","SP","-22.61462113779526","-46.70959342861238","117","114","19921.00","4.28","115","0.09","12.42","6","8.05","0.05","65.20","Good"
"715bbd5ba4e6b74cb0d2f29eb45058b0","SERRA NEGRA","SP","-22.61462113779526","-46.70959342861238","62","62","4043.30","4.47","62","0.06","11.92","5","9.81","0.08","65.93","Good"
"cf2384dd2f1dddea3f838efed0945e65","SERRA NEGRA","SP","-22.61462113779526","-46.70959342861238","16","16","2101.50","3.94","16","0.13","14.25","0",NULL,"0.00",NULL,"Insufficient Data"
"960945e1a9535cbc0cd6ddd35fbe7ae8","SAO PAULO","SP","-23.55364177873551","-46.452661287455555","28","28","3381.73","4.64","28","0.00","6.19","0",NULL,"0.00","91.28","Excellent"
"d50d79cb34e38265a8649c383dcffd48","SAO PAULO","SP","-23.55364177873551","-46.452661287455555","70","70","13012.42","4.25","69","0.04","13.16","5","12.09","0.07","65.80","Good"
"12b9676b00f60f3b700e83af21824c0e","MONTENEGRO","RS","-29.68780422662314","-51.467963988245124","135","133","26774.00","4.52","134","0.02","15.05","2","8.29","0.02","83.96","Excellent"
"b274baf5bbd142410eb2958cf685d684","MONTENEGRO","RS","-29.68780422662314","-51.467963988245124","7","7","585.90","4.29","7","0.00","6.35","0",NULL,"0.00",NULL,"Insufficient Data"
"4c498c7345e89aebad651544829beca0","CARAPICUIBA","SP","-23.572518001957377","-46.81995277003693","48","47","4819.76","4.29","48","0.06","10.83","6","5.39","0.13","55.20","Watchlist"
"e51f22821f0c12a16ad5c020cdcd55e9","CARAPICUIBA","SP","-23.572518001957377","-46.81995277003693","4","4","898.71","4.75","4","0.00","10.32","0",NULL,"0.00",NULL,"Insufficient Data"
"43f8c9950d11ecd03a0304a49e010da6","CARAPICUIBA","SP","-23.572518001957377","-46.81995277003693","41","41","4249.59","4.56","41","0.02","11.50","3","5.48","0.07","73.76","Good"
"30829ded4523ab9224b93bc49a62c95f","PARAI","RS","-28.59670377443215","-51.78694608531581","18","18","6911.71","3.78","18","0.17","12.09","1","7.03","0.06",NULL,"Insufficient Data"
"ca7c6bd577e559472af1c699de9e764e","SAO BERNARDO DO CAMPO","SP","-23.724885049110526","-46.570414288708626","6","6","148.00","4.33","6","0.17","4.68","0",NULL,"0.00",NULL,"Insufficient Data"
"fa1a9dec3a9940c072684a46728bf1fc","ICARA","SC","-28.715980124328123","-49.299651376329926","55","55","6674.00","4.11","54","0.09","14.29","0",NULL,"0.00","60.61","Watchlist"
"0f0c984a4a955310903b6b6008660bad","FRANCA","SP","-20.553623627436433","-47.38735911880553","4","4","369.81","3.75","4","0.25","14.24","1","0.78","0.25",NULL,"Insufficient Data"
"7e1fb0a3ebfb01ffb3a7dae98bf3238d","FRANCA","SP","-20.553623627436433","-47.38735911880553","159","155","27349.53","4.16","157","0.09","15.56","20","8.07","0.13","44.90","Toxic"
"9cf787a239c1aa29dbd76f153dc13f9a","FRANCA","SP","-20.553623627436433","-47.38735911880553","4","4","316.00","4.75","4","0.00","6.56","0",NULL,"0.00",NULL,"Insufficient Data"
"9d7a1d34a5052409006425275ba1c2b4","FRANCA","SP","-20.553623627436433","-47.38735911880553","13","13","1054.82","4.38","13","0.08","14.33","1","3.66","0.08",NULL,"Insufficient Data"
"5f3ae9136c875522250f8184f253413a","SAO PAULO","SP","-23.573056606592885","-46.61615054561147","43","42","1158.00","4.64","42","0.00","7.86","3","2.48","0.07","76.72","Good"
"88ae906ea2acf6971f26c3e8b7cb4357","SAO PAULO","SP","-23.573056606592885","-46.61615054561147","3","3","246.00","3.33","3","0.00","15.09","1","2.82","0.33",NULL,"Insufficient Data"
"b94cc9f10ddc85e4ba73a6f7974e7101","MACAE","RJ","-22.40021353511366","-41.815552675554365","39","39","25346.10","4.30","37","0.14","10.58","3","4.80","0.08","54.90","Watchlist"
"f125f3a310c2e5f822d116147de1e474","SAO PAULO","SP","-23.536697990905008","-46.56809001344711","16","16","2761.40","4.19","16","0.06","11.93","2","19.22","0.13",NULL,"Insufficient Data"
"b566ab0ef88016e00422755e305103c6","EXTREMA","MG","-22.85547822328913","-46.31950127100399","5","5","1208.00","3.20","5","0.20","13.05","1","15.83","0.20",NULL,"Insufficient Data"
"ba89796db68db180bd389de96b2ff3b6","SAO PAULO","SP","-23.643648226598234","-46.75901937537005","2","2","309.80","5.00","2","0.00","8.60","0",NULL,"0.00",NULL,"Insufficient Data"
"18a349e75d307f4b4cc646a691ed4216","SAO PAULO","SP","-23.551881657731418","-46.64072797271628","121","109","8711.53","3.44","120","0.26","11.15","7","10.89","0.06","28.99","Toxic"
"921323538c9f1c4e816f2720eac02bea","SAO PAULO","SP","-23.551881657731418","-46.64072797271628","15","15","1401.84","3.93","15","0.13","8.53","3","7.08","0.20",NULL,"Insufficient Data"
"461ff5303b6c9c1a4a07f40c5aece516","PINHAIS","PR","-25.437225932288545","-49.19396558589781","3","3","102.70","3.67","3","0.33","6.60","0",NULL,"0.00",NULL,"Insufficient Data"
"80e6699fe29150b372a0c8a1ebf7dcc8","PINHAIS","PR","-25.437225932288545","-49.19396558589781","98","96","11441.56","4.28","97","0.08","11.56","4","8.20","0.04","68.21","Good"
"668bf321538e5072858eaef6087ce027","PINHAIS","PR","-25.437225932288545","-49.19396558589781","1","1","19.90","5.00","1","0.00","4.47","0",NULL,"0.00",NULL,"Insufficient Data"
"a1bea9970d8f65b240555f99c2214f7f","PINHAIS","PR","-25.437225932288545","-49.19396558589781","1","1","75.00","3.00","1","0.00","9.31","0",NULL,"0.00",NULL,"Insufficient Data"
"2a6fbeaa7ab9e5d59a35841a8da71ce4","JARAGUA DO SUL","SC","-26.50051192868762","-49.085292336670285","30","30","1632.79","3.93","29","0.14","14.51","2","14.92","0.07","30.31","Toxic"
"5882f40daf39bc2a465e0cb453ddc222","SAO PAULO","SP","-23.588456590538357","-46.71933841979816","1","0","640.00","2.00","1","0.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"25cf099de44674fde97473224f9d59ab","COTIA","SP","-23.607718189069402","-46.89997506974343","50","50","1654.36","4.33","49","0.04","9.39","2","5.91","0.04","72.53","Good"
"bcf5566870987da7bc811fbc8c5b9fd9","SAO PAULO","SP","-23.570980616662656","-46.53923864229892","1","0","96.00","1.00","1","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"9d39404483343dd55c7ae254494d8388","SAO PAULO","SP","-23.545598238423416","-46.641452670153164","10","10","293.20","3.50","10","0.30","14.39","1","10.70","0.10",NULL,"Insufficient Data"
"ef2fbc2b607d8492bcffe657a4645434","RIO DE JANEIRO","RJ","-22.903063100942575","-43.182989268757375","20","19","970.80","3.85","20","0.25","7.04","2","2.94","0.11","22.62","Toxic"
"97512d3fc193b2d1dfcdba0f9d1f0f8a","SAO PAULO","SP","-23.56118590462288","-46.46130081048698","12","12","1458.87","4.25","12","0.00","8.47","1","5.84","0.08",NULL,"Insufficient Data"
"6f892e20a171e98efe17fdb971ff319b","SAO PAULO","SP","-23.56118590462288","-46.46130081048698","44","41","6438.70","3.93","43","0.16","17.36","4","10.32","0.10","25.84","Toxic"
"a08692680c77d30a0b4280da5df01c5a","SAO PAULO","SP","-23.63294144621506","-46.706958480610986","6","6","2433.00","5.00","6","0.00","9.34","0",NULL,"0.00",NULL,"Insufficient Data"
"55d3daac7c404d59e51c2aa2f4dc5a23","SAO PAULO","SP","-23.49403466917498","-46.56863320970435","21","21","4480.60","4.10","21","0.10","8.71","0",NULL,"0.00","63.79","Watchlist"
"83c8aafbefb034674a70de0eac5b8954","FRANCISCO BELTRAO","PR","-26.080628132861342","-53.053552174512355","2","2","134.90","5.00","2","0.00","5.07","0",NULL,"0.00",NULL,"Insufficient Data"
"7a704e63bb29c446869efde5d57524c8","FRANCISCO BELTRAO","PR","-26.080628132861342","-53.053552174512355","1","1","94.49","5.00","1","0.00","7.51","0",NULL,"0.00",NULL,"Insufficient Data"
"994f04b3718c2bab35c2adfa8afecd2a","JAGUARIUNA","SP","-22.687275506720226","-46.983325913689576","49","47","3445.70","4.24","49","0.04","14.03","4","33.00","0.09","56.01","Watchlist"
"fc906263ca5083d09dce42fe02247800","BELO HORIZONTE","MG","-19.906120562613193","-43.92370433417952","114","112","4497.70","4.37","114","0.04","9.40","0",NULL,"0.00","82.94","Excellent"
"539ed9e19811677513447759be5eccfc","BELO HORIZONTE","MG","-19.81951732572615","-43.96882594833152","2","2","32.83","3.00","2","0.50","5.07","0",NULL,"0.00",NULL,"Insufficient Data"
"d4f91e8be86b38da2ee35bc489645a9d","GUARATINGUETA","SP","-22.778161755463497","-45.20773514694765","1","1","49.99","5.00","1","0.00","17.23","0",NULL,"0.00",NULL,"Insufficient Data"
"c286ec035ee04ba81c97508f0b5df544","CURITIBA","PR","-25.476488477709083","-49.32116194845892","2","1","493.00","2.50","2","0.50","14.24","0",NULL,"0.00",NULL,"Insufficient Data"
"e256a62e0ac58c0edfba09966142d561","CURITIBA","PR","-25.476488477709083","-49.32116194845892","12","12","1474.11","4.42","12","0.08","7.90","0",NULL,"0.00",NULL,"Insufficient Data"
"f45122a9ab94eb4f3f8953578bc0c560","PIRACICABA","SP","-22.729029230512737","-47.641148089805704","187","184","22078.29","3.96","187","0.14","12.76","14","11.17","0.08","39.79","Toxic"
"e546117ed9cafbc40239c0c78635c584","SAO PAULO","SP","-23.621530849176292","-46.69518819682693","2","2","456.00","4.50","2","0.00","6.37","0",NULL,"0.00",NULL,"Insufficient Data"
"32f1bb9dfa65bc7df5c0d9d95a616be4","SAO PAULO","SP","-23.621530849176292","-46.69518819682693","5","4","276.39","4.00","4","0.25","6.59","1","1.93","0.25",NULL,"Insufficient Data"
"ed46f1eb4a638113deb2a1137b5f22e9","INDAIAL","SC","-26.90277556008171","-49.24222291742905","4","4","3470.00","4.00","4","0.25","7.36","0",NULL,"0.00",NULL,"Insufficient Data"
"95f83f51203c626648c875dd41874c7f","BORDA DA MATA","MG","-22.262584130235282","-46.1711239405763","52","50","3217.46","3.67","52","0.19","11.73","3","2.39","0.06","27.32","Toxic"
"dbc22125167c298ef99da25668e1011f","BORDA DA MATA","MG","-22.262584130235282","-46.1711239405763","406","394","33776.78","4.27","405","0.06","11.48","10","12.27","0.03","75.59","Good"
"5b51032eddd242adc84c38acab88f23d","BORDA DA MATA","MG","-22.262584130235282","-46.1711239405763","12","12","3280.00","4.00","12","0.08","11.75","0",NULL,"0.00",NULL,"Insufficient Data"
"204b4e07bddef3c9b317f70189135b22","BORDA DA MATA","MG","-22.262584130235282","-46.1711239405763","1","1","73.40","5.00","1","0.00","10.19","0",NULL,"0.00",NULL,"Insufficient Data"
